/dlm_data_19700101_000000.gdat4:
Parameter ID, Timestamp, Data
18, 4220, 0.623313
25, 4210, 0.043698
32, 4210, 0.254824
18, 4210, 0.623068
25, 4200, 0.043944
32, 4200, 0.254824
18, 4200, 0.622822
25, 4190, 0.043944
32, 4190, 0.254824
18, 4190, 0.623068
25, 4180, 0.044189
32, 4180, 0.254579
18, 4180, 0.623313
25, 4170, 0.043944
32, 4170, 0.255070
18, 4170, 0.623559
25, 4160, 0.044189
32, 4160, 0.255315
18, 4160, 0.623313
25, 4150, 0.043698
32, 4150, 0.254824
18, 4150, 0.623068
25, 4140, 0.043698
32, 4140, 0.254088
18, 4140, 0.624295
25, 4130, 0.044435
32, 4130, 0.254824
18, 4130, 0.624541
25, 4120, 0.044189
32, 4120, 0.254824
18, 4120, 0.624541
25, 4110, 0.043944
32, 4110, 0.254579
18, 4110, 0.625032
25, 4100, 0.043698
32, 4100, 0.255070
18, 4100, 0.624050
25, 4090, 0.043944
32, 4090, 0.254579
18, 4090, 0.623559
25, 4080, 0.044189
32, 4080, 0.255070
18, 4080, 0.623804
32, 4070, 0.254579
25, 4070, 0.043944
18, 4070, 0.624050
25, 4060, 0.044189
32, 4060, 0.254579
18, 4060, 0.624786
25, 4050, 0.044189
32, 4050, 0.254579
18, 4050, 0.624786
25, 4040, 0.043944
32, 4040, 0.255070
18, 4040, 0.624786
25, 4030, 0.044189
32, 4030, 0.254579
18, 4030, 0.625032
25, 4020, 0.044680
32, 4020, 0.255070
18, 4020, 0.624786
25, 4010, 0.043944
32, 4010, 0.254333
18, 4010, 0.624541
25, 4000, 0.044189
32, 4000, 0.254824
18, 4000, 0.624786
25, 3990, 0.043698
32, 3990, 0.254824
18, 3990, 0.625032
32, 3980, 0.254579
25, 3980, 0.044189
18, 3980, 0.624786
25, 3970, 0.044189
32, 3970, 0.254088
18, 3970, 0.624541
25, 3960, 0.043944
32, 3960, 0.255070
18, 3960, 0.623804
25, 3950, 0.043944
32, 3950, 0.254579
18, 3950, 0.624050
25, 3940, 0.043944
32, 3940, 0.254824
18, 3940, 0.624050
25, 3930, 0.044435
32, 3930, 0.254579
18, 3930, 0.624786
25, 3920, 0.044189
32, 3920, 0.254579
18, 3920, 0.625277
25, 3910, 0.044435
32, 3910, 0.254579
18, 3910, 0.625523
32, 3900, 0.254824
25, 3900, 0.044435
18, 3900, 0.625768
32, 3890, 0.254579
25, 3890, 0.043944
18, 3890, 0.624786
25, 3880, 0.044435
32, 3880, 0.254824
18, 3880, 0.624050
25, 3870, 0.044189
32, 3870, 0.254824
18, 3870, 0.624295
25, 3860, 0.043698
32, 3860, 0.254579
18, 3860, 0.624541
25, 3850, 0.043944
32, 3850, 0.255070
18, 3850, 0.624786
25, 3840, 0.044189
32, 3840, 0.255070
18, 3840, 0.625032
25, 3830, 0.043944
32, 3830, 0.254824
18, 3830, 0.624295
25, 3820, 0.044189
32, 3820, 0.254824
18, 3820, 0.624541
25, 3810, 0.044189
32, 3810, 0.254579
18, 3810, 0.624050
25, 3800, 0.044435
32, 3800, 0.254333
18, 3800, 0.623313
32, 3790, 0.254824
25, 3790, 0.043944
18, 3790, 0.624295
25, 3780, 0.044189
32, 3780, 0.254579
18, 3780, 0.624050
25, 3770, 0.043453
32, 3770, 0.255070
18, 3770, 0.623804
25, 3760, 0.044435
